date,revenue_forecast,revenue_lower,revenue_upper,channel,spend_current,spend_proposed,period
2026-02-27,8258.192163533005,3055.4522460119474,13497.077803075843,Email,54.24657534246575,246.57534246575344,forecast
2026-02-28,7648.241789585821,2700.3950273711116,12869.403684674335,Email,54.24657534246575,246.57534246575344,forecast
2026-03-01,8354.354377087757,3271.666372775531,13596.52239093963,Email,54.24657534246575,246.57534246575344,forecast
2026-03-02,9469.692140204803,3969.3806265667986,14709.344024689322,Email,54.24657534246575,246.57534246575344,forecast
2026-03-03,8365.801578766443,3019.06564029374,13255.362850090421,Email,54.24657534246575,246.57534246575344,forecast
2026-03-04,8126.168604488416,3051.490761199267,13434.50258844598,Email,54.24657534246575,246.57534246575344,forecast
2026-03-05,8313.922224031474,2845.42573711435,13309.301873518616,Email,54.24657534246575,246.57534246575344,forecast
2026-03-06,7750.382642721141,2443.9940901648647,12980.226812392395,Email,54.24657534246575,246.57534246575344,forecast
2026-03-07,7356.594938506405,1760.506596181524,12493.027200398234,Email,54.24657534246575,246.57534246575344,forecast
2026-03-08,8292.827617900628,2948.6813696591835,13613.097552376996,Email,54.24657534246575,246.57534246575344,forecast
2026-03-09,9647.069148654868,4771.615333980916,14946.70590163201,Email,54.24657534246575,246.57534246575344,forecast
2026-03-10,8785.462674864564,3724.9181536192114,13978.192666267907,Email,54.24657534246575,246.57534246575344,forecast
2026-03-11,8785.99256066446,3587.4206750083154,14481.669947233513,Email,54.24657534246575,246.57534246575344,forecast
2026-03-12,9206.321242429896,4127.427850102426,14705.112804741908,Email,54.24657534246575,246.57534246575344,forecast
2026-03-13,8862.468872780613,3307.150781936807,14075.93600315959,Email,54.24657534246575,246.57534246575344,forecast
2026-03-14,8670.473597650189,3068.1877119467595,13928.407321401746,Email,54.24657534246575,246.57534246575344,forecast
2026-03-15,9786.008628318668,4240.657737969489,14847.600462175918,Email,54.24657534246575,246.57534246575344,forecast
2026-03-16,11292.986292750895,6023.315454729358,16720.498594312106,Email,54.24657534246575,246.57534246575344,forecast
2026-03-17,10554.086674681921,5321.035939255434,15775.670795824395,Email,54.24657534246575,246.57534246575344,forecast
2026-03-18,10644.52226729237,5271.007479002879,15788.090205812776,Email,54.24657534246575,246.57534246575344,forecast
2026-03-19,11119.935333637824,5884.802395918924,16352.669999648395,Email,54.24657534246575,246.57534246575344,forecast
2026-03-20,10795.119142747219,5646.981315862492,15943.11723215953,Email,54.24657534246575,246.57534246575344,forecast
2026-03-21,10585.70010994879,5185.219575257559,15960.315642156922,Email,54.24657534246575,246.57534246575344,forecast
2026-03-22,11647.756707268281,6306.015748016457,17142.452678233505,Email,54.24657534246575,246.57534246575344,forecast
2026-03-23,13066.405549376414,7874.3425720445275,18184.74666728818,Email,54.24657534246575,246.57534246575344,forecast
2026-03-24,12206.292988955505,6869.621311221714,17193.279604998064,Email,54.24657534246575,246.57534246575344,forecast
2026-03-25,12145.30485147277,6724.369760943526,17075.000697543353,Email,54.24657534246575,246.57534246575344,forecast
2026-03-26,12442.392643964184,7399.048514361835,17346.72467732301,Email,54.24657534246575,246.57534246575344,forecast
2026-03-27,11916.209438017866,6846.475419676129,17143.404384975423,Email,54.24657534246575,246.57534246575344,forecast
2026-03-28,11486.694816734214,6560.9159546606425,16869.505625103757,Email,54.24657534246575,246.57534246575344,forecast
2026-03-29,12314.587374473782,7098.310923950757,17043.658146362206,Email,54.24657534246575,246.57534246575344,forecast
2026-03-30,13489.897986786482,8493.401496039678,18359.796090675,Email,54.24657534246575,246.57534246575344,forecast
2026-03-31,12382.285107733414,7180.900976846073,17802.883753920756,Email,54.24657534246575,246.57534246575344,forecast
2026-04-01,12074.647680475218,7299.647080217905,17016.013997914462,Email,54.24657534246575,246.57534246575344,forecast
2026-04-02,12130.83690598939,6632.479219244644,17334.216670266313,Email,54.24657534246575,246.57534246575344,forecast
2026-04-03,11374.182858886728,6371.863572190675,16715.90838830154,Email,54.24657534246575,246.57534246575344,forecast
2026-04-04,10728.977936369594,5202.750966347868,16124.43567656709,Email,54.24657534246575,246.57534246575344,forecast
2026-04-05,11359.897968747717,5937.336093660245,16383.317500429112,Email,54.24657534246575,246.57534246575344,forecast
2026-04-06,12360.396235105165,6951.477809355629,17150.493855268018,Email,54.24657534246575,246.57534246575344,forecast
2026-04-07,11103.013308095242,6004.366856562272,15994.146406413085,Email,54.24657534246575,246.57534246575344,forecast
2026-04-08,10672.919584648202,5285.6348093427205,15829.750961759948,Email,54.24657534246575,246.57534246575344,forecast
2026-04-09,10635.592598411587,5255.604797473865,15793.636348836846,Email,54.24657534246575,246.57534246575344,forecast
2026-04-10,9815.325521298957,4817.718677280318,14746.743577404326,Email,54.24657534246575,246.57534246575344,forecast
2026-04-11,9136.708825645745,3303.5240857913363,14573.190638035583,Email,54.24657534246575,246.57534246575344,forecast
2026-04-12,9764.065499311002,3941.759914004843,14580.556434289887,Email,54.24657534246575,246.57534246575344,forecast
2026-04-13,10789.874222319211,5334.499568067088,16109.138935391951,Email,54.24657534246575,246.57534246575344,forecast
2026-04-14,9585.122228173834,4332.020161175796,15145.911930643184,Email,54.24657534246575,246.57534246575344,forecast
2026-04-15,9232.903182067346,3638.78650281192,14589.516473927033,Email,54.24657534246575,246.57534246575344,forecast
2026-04-16,9296.160373780021,3881.839897550451,14419.991031750043,Email,54.24657534246575,246.57534246575344,forecast
2026-04-17,8596.269617324648,3135.0809573062,14088.11136094652,Email,54.24657534246575,246.57534246575344,forecast
2026-04-18,8054.601657179328,2599.3973581339314,13311.012359374276,Email,54.24657534246575,246.57534246575344,forecast
2026-04-19,8832.042208851839,3696.212355913824,13908.233587502085,Email,54.24657534246575,246.57534246575344,forecast
2026-04-20,10017.501749562549,4663.467554351293,15216.125409025619,Email,54.24657534246575,246.57534246575344,forecast
2026-04-21,8978.354523873499,3548.1441720568437,14823.243621433676,Email,54.24657534246575,246.57534246575344,forecast
2026-04-22,8794.119934141909,3920.31428267629,13998.409691527539,Email,54.24657534246575,246.57534246575344,forecast
2026-04-23,9024.284602303886,4182.425300818779,14103.996664918153,Email,54.24657534246575,246.57534246575344,forecast
2026-04-24,8486.957685888749,3204.1220394124216,13919.872306746738,Email,54.24657534246575,246.57534246575344,forecast
2026-04-25,8100.497683287518,2714.736880394254,13385.977458052812,Email,54.24657534246575,246.57534246575344,forecast
2026-04-26,9023.087570733374,3483.8673578576904,14083.44512729234,Email,54.24657534246575,246.57534246575344,forecast
2026-04-27,10341.289406010175,5246.9954890048575,15691.762011345454,Email,54.24657534246575,246.57534246575344,forecast
2026-04-28,9420.517204135685,4303.571960934962,14551.622719140998,Email,54.24657534246575,246.57534246575344,forecast
2026-04-29,9338.740922090723,4295.476393309607,14537.356115016557,Email,54.24657534246575,246.57534246575344,forecast
2026-04-30,9654.319830146578,4615.872132234155,14427.92191435085,Email,54.24657534246575,246.57534246575344,forecast
2026-05-01,9184.658154539471,4022.5109232757077,14640.444389106711,Email,54.24657534246575,246.57534246575344,forecast
2026-05-02,8847.82181795524,3125.837873466311,14131.759943048617,Email,54.24657534246575,246.57534246575344,forecast
2026-05-03,9802.093972063038,4746.80914158227,14882.985692309432,Email,54.24657534246575,246.57534246575344,forecast
2026-05-04,11134.501533505645,6107.739141647693,16055.62572222901,Email,54.24657534246575,246.57534246575344,forecast
2026-05-05,10211.252788336615,5147.915060501628,15157.257445442614,Email,54.24657534246575,246.57534246575344,forecast
2026-05-06,10111.400299803425,5216.887221296931,15495.602579629309,Email,54.24657534246575,246.57534246575344,forecast
2026-05-07,10394.628885502852,5048.054051843966,15723.129089141006,Email,54.24657534246575,246.57534246575344,forecast
2026-05-08,9879.863078696377,4497.7567760658885,14888.02346208677,Email,54.24657534246575,246.57534246575344,forecast
2026-05-09,9486.834424248387,4564.397716935375,14613.253767844953,Email,54.24657534246575,246.57534246575344,forecast
2026-05-10,10375.587774885982,5118.568239420116,15670.332263210694,Email,54.24657534246575,246.57534246575344,forecast
2026-05-11,11634.960175721737,6209.9014509973795,16751.639552971636,Email,54.24657534246575,246.57534246575344,forecast
2026-05-12,10632.973645426264,5311.813417874894,15834.522132031663,Email,54.24657534246575,246.57534246575344,forecast
2026-05-13,10450.457166939525,4999.7888482095095,15479.437972020674,Email,54.24657534246575,246.57534246575344,forecast
2026-05-14,10648.798540422433,5356.125239456396,15800.86242189744,Email,54.24657534246575,246.57534246575344,forecast
2026-05-15,10048.5211900049,4936.743970058483,15310.264741860774,Email,54.24657534246575,246.57534246575344,forecast
2026-05-16,9570.826730369208,4301.598434635429,14728.094879527122,Email,54.24657534246575,246.57534246575344,forecast
2026-05-17,10377.082689946077,5250.325909803412,15579.13132581876,Email,54.24657534246575,246.57534246575344,forecast
2026-05-18,11557.288989135692,6175.906250646801,16667.25071160173,Email,54.24657534246575,246.57534246575344,forecast
2026-05-19,10480.464283264335,5238.559937517963,15872.068806041896,Email,54.24657534246575,246.57534246575344,forecast
2026-05-20,10228.267092951493,5100.608264199329,15253.138531603692,Email,54.24657534246575,246.57534246575344,forecast
2026-05-21,10362.751816791748,5076.255474042282,15598.873286497294,Email,54.24657534246575,246.57534246575344,forecast
2026-05-22,9704.954020880943,4617.623061628927,14812.783412170007,Email,54.24657534246575,246.57534246575344,forecast
2026-05-23,9176.44500740683,3770.657118946181,14196.164116412507,Email,54.24657534246575,246.57534246575344,forecast
2026-05-24,9938.834183198822,4970.045727071422,15350.776334208853,Email,54.24657534246575,246.57534246575344,forecast
2026-05-25,11082.251915186995,5642.695176964273,16227.35675872814,Email,54.24657534246575,246.57534246575344,forecast
2026-05-26,9975.753071128713,4793.621686308845,15076.13866965997,Email,54.24657534246575,246.57534246575344,forecast
2026-05-27,9700.955292773107,4179.635413094367,14653.0619135714,Email,54.24657534246575,246.57534246575344,forecast
2026-05-28,9819.811288376819,4496.773566547797,14685.299482961787,Email,54.24657534246575,246.57534246575344,forecast
2026-05-29,9153.208828510635,3740.1416534676778,14594.312325465238,Email,54.24657534246575,246.57534246575344,forecast
2026-05-30,8622.537858182193,3731.4226061127124,13694.592879593414,Email,54.24657534246575,246.57534246575344,forecast
2026-05-31,9389.202798037528,4299.058925091518,14608.092785746137,Email,54.24657534246575,246.57534246575344,forecast
2026-06-01,10543.11242790068,5222.834096624133,15747.949114722234,Email,54.24657534246575,246.57534246575344,forecast
2026-06-02,9453.087419129355,4249.130236726689,14584.362297962982,Email,54.24657534246575,246.57534246575344,forecast
2026-06-03,9200.49959366623,3966.693077160734,14533.56583854079,Email,54.24657534246575,246.57534246575344,forecast
2026-06-04,9347.042384753322,4020.4563706972167,14619.501177047976,Email,54.24657534246575,246.57534246575344,forecast
2026-06-05,8713.326517004138,3063.697749820836,13616.058039823703,Email,54.24657534246575,246.57534246575344,forecast
2026-06-06,8220.440781400634,2940.6612992648293,13469.584012788322,Email,54.24657534246575,246.57534246575344,forecast
2026-06-07,9029.456547310063,4052.1474480422594,14119.193766153552,Email,54.24657534246575,246.57534246575344,forecast
2026-06-08,10229.909054970503,4750.6182875872455,15311.570347513312,Email,54.24657534246575,246.57534246575344,forecast
2026-06-09,9190.196256938034,4162.640523874654,14238.895181282602,Email,54.24657534246575,246.57534246575344,forecast
2026-06-10,8991.210009107885,3587.22715540801,14204.320863653706,Email,54.24657534246575,246.57534246575344,forecast
2026-06-11,9194.099797986994,4192.676076294052,14401.695287099441,Email,54.24657534246575,246.57534246575344,forecast
2026-06-12,8618.863691001507,3345.3486960315768,13749.509086480919,Email,54.24657534246575,246.57534246575344,forecast
2026-06-13,8185.906981729494,2599.3572314094167,13231.445584261983,Email,54.24657534246575,246.57534246575344,forecast
2026-06-14,9055.547668574754,3855.249148892597,14136.510256952854,Email,54.24657534246575,246.57534246575344,forecast
2026-06-15,10316.502182617576,4998.665518169799,15833.98870003151,Email,54.24657534246575,246.57534246575344,forecast
2026-06-16,9336.292362433092,4005.3575346349107,14569.760932549749,Email,54.24657534246575,246.57534246575344,forecast
2026-06-17,9194.888548443028,3804.8698838193714,14486.811478866526,Email,54.24657534246575,246.57534246575344,forecast
2026-06-18,9452.488890035102,4135.5092227777095,14163.046043806471,Email,54.24657534246575,246.57534246575344,forecast
2026-06-19,8928.129291313391,3990.2621492107723,14097.440956345921,Email,54.24657534246575,246.57534246575344,forecast
2026-06-20,8541.264043309675,3316.472818181942,13763.914087076004,Email,54.24657534246575,246.57534246575344,forecast
2026-06-21,9451.295704436076,3962.3204124380513,14763.149792524651,Email,54.24657534246575,246.57534246575344,forecast
2026-06-22,10746.086932152451,5777.184175710523,16040.376139437905,Email,54.24657534246575,246.57534246575344,forecast
2026-06-23,9792.394436746654,4405.020676295007,15160.477867317835,Email,54.24657534246575,246.57534246575344,forecast
2026-06-24,9669.539015515575,4274.761253684544,14718.510299896609,Email,54.24657534246575,246.57534246575344,forecast
2026-06-25,9937.210789852568,4949.326116912394,15291.435078369472,Email,54.24657534246575,246.57534246575344,forecast
2026-06-26,9414.103077062055,4034.4428583545177,14496.961153169008,Email,54.24657534246575,246.57534246575344,forecast
2026-06-27,9019.51396337271,3750.548840353202,13914.16967938184,Email,54.24657534246575,246.57534246575344,forecast
2026-06-28,9912.893206656594,4769.166832390039,15056.31354336302,Email,54.24657534246575,246.57534246575344,forecast
2026-06-29,11182.366322462336,5632.959706178897,16188.40675839112,Email,54.24657534246575,246.57534246575344,forecast
2026-06-30,10195.175291900925,4878.346836701155,15496.393681656527,Email,54.24657534246575,246.57534246575344,forecast
2026-07-01,10031.349265222232,5005.27756281939,15440.44885051577,Email,54.24657534246575,246.57534246575344,forecast
2026-07-02,10251.503972712777,5119.976978394055,15883.620406416718,Email,54.24657534246575,246.57534246575344,forecast
2026-07-03,9675.46305925017,4536.689640688007,14805.215488735083,Email,54.24657534246575,246.57534246575344,forecast
2026-07-04,9223.840403556003,4133.030254732041,14413.507565831107,Email,54.24657534246575,246.57534246575344,forecast
2026-07-05,10057.561264202664,4951.0007063229195,15224.772099044147,Email,54.24657534246575,246.57534246575344,forecast
2026-07-06,11266.354539888782,6379.957016878685,16553.062395025376,Email,54.24657534246575,246.57534246575344,forecast
2026-07-07,10219.156231168676,4549.053342903526,15878.17126724642,Email,54.24657534246575,246.57534246575344,forecast
2026-07-08,9997.738327869774,4844.781664914103,14979.815563292494,Email,54.24657534246575,246.57534246575344,forecast
2026-07-09,10164.462866131595,5145.678414437901,15583.045867791225,Email,54.24657534246575,246.57534246575344,forecast
2026-07-10,9540.855559171569,4133.98026841461,15310.512918565979,Email,54.24657534246575,246.57534246575344,forecast
2026-07-11,9049.139373823877,3810.3175847176344,14010.804838900069,Email,54.24657534246575,246.57534246575344,forecast
2026-07-12,9851.707292173905,4278.794703051075,14923.279077019737,Email,54.24657534246575,246.57534246575344,forecast
2026-07-13,11039.567988355462,5904.885078139918,16276.966372730492,Email,54.24657534246575,246.57534246575344,forecast
2026-07-14,9982.705952113276,4289.681272118051,15301.43573778779,Email,54.24657534246575,246.57534246575344,forecast
2026-07-15,9763.671684827632,4701.958939122482,14952.021608525414,Email,54.24657534246575,246.57534246575344,forecast
2026-07-16,9945.30302598809,5018.531359422881,14880.909266038083,Email,54.24657534246575,246.57534246575344,forecast
2026-07-17,9349.273197430226,3871.5254613325774,14860.913058737257,Email,54.24657534246575,246.57534246575344,forecast
2026-07-18,8897.606949924806,3944.5132622658443,14291.356849476306,Email,54.24657534246575,246.57534246575344,forecast
2026-07-19,9752.144857039475,4654.344636575437,14663.751532719749,Email,54.24657534246575,246.57534246575344,forecast
2026-07-20,11002.99005455759,5842.054719014049,16189.440164409396,Email,54.24657534246575,246.57534246575344,forecast
2026-07-21,10018.879263887067,5057.500805751641,14963.250099725574,Email,54.24657534246575,246.57534246575344,forecast
2026-07-22,9880.793753791166,4695.972866672398,15012.985902628105,Email,54.24657534246575,246.57534246575344,forecast
2026-07-23,10149.71104036887,4788.412445524701,15310.081767714375,Email,54.24657534246575,246.57534246575344,forecast
2026-07-24,9645.192367619027,4168.270280481621,14860.84969264961,Email,54.24657534246575,246.57534246575344,forecast
2026-07-25,9286.94652972117,3966.4755799029585,14358.673412638675,Email,54.24657534246575,246.57534246575344,forecast
2026-07-26,10234.348995175389,5106.4567549627645,15398.601270310013,Email,54.24657534246575,246.57534246575344,forecast
2026-07-27,11574.949310142138,6605.909456052463,16988.246214071925,Email,54.24657534246575,246.57534246575344,forecast
2026-07-28,10674.90709532026,5261.622569707118,16278.381205982452,Email,54.24657534246575,246.57534246575344,forecast
2026-07-29,10612.67060287906,4918.252809868373,15784.590723673191,Email,54.24657534246575,246.57534246575344,forecast
2026-07-30,10946.796827442282,5842.720638922513,15878.408435908588,Email,54.24657534246575,246.57534246575344,forecast
2026-07-31,10494.606338957014,5027.702613415506,15817.008804331159,Email,54.24657534246575,246.57534246575344,forecast
2026-08-01,10173.811508488125,4798.2232237008,15029.34559663471,Email,54.24657534246575,246.57534246575344,forecast
2026-08-02,11142.09523563735,6182.953911797737,16607.293511459673,Email,54.24657534246575,246.57534246575344,forecast
2026-08-03,12485.6713964315,7365.7450877837655,17481.001635633478,Email,54.24657534246575,246.57534246575344,forecast
2026-08-04,11569.765713024837,6086.084405185614,16375.479463443557,Email,54.24657534246575,246.57534246575344,forecast
2026-08-05,11472.329593454813,6240.516404872009,16762.84133288325,Email,54.24657534246575,246.57534246575344,forecast
2026-08-06,11751.884756496343,6426.597223623482,17266.03961379184,Email,54.24657534246575,246.57534246575344,forecast
2026-08-07,11226.190908022452,5943.819533913824,16647.505172194946,Email,54.24657534246575,246.57534246575344,forecast
2026-08-08,10813.874546938077,5543.961069422708,16237.29258408119,Email,54.24657534246575,246.57534246575344,forecast
2026-08-09,11673.995747377458,6712.56932989508,16533.67143647076,Email,54.24657534246575,246.57534246575344,forecast
2026-08-10,12894.584218151356,7506.24816719583,18550.294066141836,Email,54.24657534246575,246.57534246575344,forecast
2026-08-11,11843.083770618288,6586.366203027946,16822.073597062576,Email,54.24657534246575,246.57534246575344,forecast
2026-08-12,11600.018514268657,6119.422243223527,16452.40325080047,Email,54.24657534246575,246.57534246575344,forecast
2026-08-13,11726.779690883095,6490.653245804843,16838.35515145511,Email,54.24657534246575,246.57534246575344,forecast
2026-08-14,11044.226808304124,5906.085984505359,15937.325237317453,Email,54.24657534246575,246.57534246575344,forecast
2026-08-15,10474.242810246245,5280.018660255294,15682.35662170812,Email,54.24657534246575,246.57534246575344,forecast
2026-08-16,11179.222008012319,6021.699735433879,16249.568685054277,Email,54.24657534246575,246.57534246575344,forecast
2026-08-17,12250.524125086291,7169.684808606794,16827.595250882896,Email,54.24657534246575,246.57534246575344,forecast
2026-08-18,11058.835750883552,5855.163576254791,16664.305131091238,Email,54.24657534246575,246.57534246575344,forecast
2026-08-19,10687.754744134754,5498.763129230972,15949.180836113135,Email,54.24657534246575,246.57534246575344,forecast
2026-08-20,10701.49871147005,5653.514385333653,15762.224425795916,Email,54.24657534246575,246.57534246575344,forecast
2026-08-21,9923.433368755903,4747.068251299604,15239.523204668041,Email,54.24657534246575,246.57534246575344,forecast
2026-08-22,9277.562538320664,3566.2819751714287,14448.236083081729,Email,54.24657534246575,246.57534246575344,forecast
2026-08-23,9927.960336778084,4511.8031364764065,15442.491727291428,Email,54.24657534246575,246.57534246575344,forecast
2026-08-24,10967.180491998613,5638.35529217391,16393.371158149483,Email,54.24657534246575,246.57534246575344,forecast
2026-08-25,9766.585384815287,4607.249212424588,14686.83256455617,Email,54.24657534246575,246.57534246575344,forecast
2026-08-26,9409.911327332042,4074.336196852093,14582.510223368687,Email,54.24657534246575,246.57534246575344,forecast
2026-08-27,9460.971816806077,3938.9535185508785,14402.069394306658,Email,54.24657534246575,246.57534246575344,forecast
2026-08-28,8742.194807424028,3571.5131392940466,14012.211175847144,Email,54.24657534246575,246.57534246575344,forecast
2026-08-29,8176.135599345498,2922.079233467941,13590.247141093781,Email,54.24657534246575,246.57534246575344,forecast
2026-08-30,8924.945358707413,3717.8302709726977,13900.432634276993,Email,54.24657534246575,246.57534246575344,forecast
2026-08-31,10078.829290889358,4758.765558043345,15356.893590531754,Email,54.24657534246575,246.57534246575344,forecast
2026-09-01,9006.435794192274,3847.2749435308815,14157.935748681039,Email,54.24657534246575,246.57534246575344,forecast
2026-09-02,8788.491518282246,3668.468137940979,14212.51547650445,Email,54.24657534246575,246.57534246575344,forecast
2026-09-03,8985.582202524254,3462.722162212452,14088.426429928593,Email,54.24657534246575,246.57534246575344,forecast
2026-09-04,8416.773246696861,3074.378948693747,13577.698895954003,Email,54.24657534246575,246.57534246575344,forecast
2026-09-05,8001.209355635595,2944.713956742155,13222.041716950633,Email,54.24657534246575,246.57534246575344,forecast
2026-09-06,8897.6709080659,3613.9900911942373,14196.930142538882,Email,54.24657534246575,246.57534246575344,forecast
2026-09-07,10193.118669191259,4783.17359412817,15487.754582604284,Email,54.24657534246575,246.57534246575344,forecast
2026-09-08,9253.165799698098,3983.9906531101024,14475.453345253058,Email,54.24657534246575,246.57534246575344,forecast
2026-09-09,9155.789806950057,3839.691404725467,13988.614520380846,Email,54.24657534246575,246.57534246575344,forecast
2026-09-10,9459.182195139832,4623.4854804211,14745.064635500124,Email,54.24657534246575,246.57534246575344,forecast
2026-09-11,8980.427870180867,3831.460082702997,14232.84934906733,Email,54.24657534246575,246.57534246575344,forecast
2026-09-12,8637.152020046962,3434.4620186177326,13969.794560495568,Email,54.24657534246575,246.57534246575344,forecast
2026-09-13,9587.110823179268,4431.650716734866,15191.343828123043,Email,54.24657534246575,246.57534246575344,forecast
2026-09-14,10916.756668205338,5591.268421654312,16092.976200540601,Email,54.24657534246575,246.57534246575344,forecast
2026-09-15,9991.716290394526,4131.747941178445,15328.718675963162,Email,54.24657534246575,246.57534246575344,forecast
2026-09-16,9890.494329499066,4704.77933894047,14904.093140551415,Email,54.24657534246575,246.57534246575344,forecast
2026-09-17,10172.300336005746,4845.0344944802,15640.861668824658,Email,54.24657534246575,246.57534246575344,forecast
2026-09-18,9655.691956711224,4522.302688947725,14897.67537105279,Email,54.24657534246575,246.57534246575344,forecast
2026-09-19,9260.17308222725,4049.589512655339,14546.010024242734,Email,54.24657534246575,246.57534246575344,forecast
2026-09-20,10145.724728286885,5116.2039186833135,15115.58319395335,Email,54.24657534246575,246.57534246575344,forecast
2026-09-21,11401.30107099139,6347.179288331052,16586.80004903252,Email,54.24657534246575,246.57534246575344,forecast
2026-09-22,10395.231046882218,4990.901065320529,15352.695778873525,Email,54.24657534246575,246.57534246575344,forecast
2026-09-23,10208.840239428471,5043.88646483352,15567.843926221487,Email,54.24657534246575,246.57534246575344,forecast
2026-09-24,10404.193444186121,4817.391731765917,15604.820369029858,Email,54.24657534246575,246.57534246575344,forecast
2026-09-25,9802.653089071351,4820.263043659744,15319.237353114631,Email,54.24657534246575,246.57534246575344,forecast
2026-09-26,9326.394747888811,4147.327541893798,14659.648945769473,Email,54.24657534246575,246.57534246575344,forecast
2026-09-27,10137.85991346307,4872.634000389394,15253.626390170395,Email,54.24657534246575,246.57534246575344,forecast
2026-09-28,11328.180714597027,6065.44703771287,16275.989450405783,Email,54.24657534246575,246.57534246575344,forecast
2026-09-29,10267.519055486226,5154.747091096686,15301.377260105166,Email,54.24657534246575,246.57534246575344,forecast
2026-09-30,10038.636710087816,5072.751332060736,15670.282727055688,Email,54.24657534246575,246.57534246575344,forecast
2026-10-01,10204.598264702623,4483.200176347658,14976.800782036134,Email,54.24657534246575,246.57534246575344,forecast
2026-10-02,9587.303231877897,4453.827802796718,14583.202068671066,Email,54.24657534246575,246.57534246575344,forecast
2026-10-03,9108.989331811978,3766.3083015995057,14447.415051992199,Email,54.24657534246575,246.57534246575344,forecast
2026-10-04,9931.687454126095,4458.664992124035,15356.025002730516,Email,54.24657534246575,246.57534246575344,forecast
2026-10-05,11145.66290797495,6044.731631514145,16151.119852507329,Email,54.24657534246575,246.57534246575344,forecast
2026-10-06,10119.784941282442,4995.042793402281,15050.668417168416,Email,54.24657534246575,246.57534246575344,forecast
2026-10-07,9935.14015559545,4625.081970488686,15074.215046133979,Email,54.24657534246575,246.57534246575344,forecast
2026-10-08,10152.79042103726,4661.64585680771,15290.0937445353,Email,54.24657534246575,246.57534246575344,forecast
2026-10-09,9592.369979601057,4274.858373178568,14979.162658177349,Email,54.24657534246575,246.57534246575344,forecast
2026-10-10,9173.66179874569,3844.8399771133304,14206.823372048973,Email,54.24657534246575,246.57534246575344,forecast
2026-10-11,10056.131510708457,5067.524521694131,15525.930474694742,Email,54.24657534246575,246.57534246575344,forecast
2026-10-12,11327.451187452976,5999.128892577175,16369.232858439993,Email,54.24657534246575,246.57534246575344,forecast
2026-10-13,10353.952462687163,4949.257719560738,15766.281232157466,Email,54.24657534246575,246.57534246575344,forecast
2026-10-14,10214.322118249533,4963.0979819110835,15544.411637027948,Email,54.24657534246575,246.57534246575344,forecast
2026-10-15,10467.438264624208,5183.551349089372,16123.362421421507,Email,54.24657534246575,246.57534246575344,forecast
2026-10-16,9931.039435807337,4935.815576498271,15014.862093158106,Email,54.24657534246575,246.57534246575344,forecast
2026-10-17,9523.364469983404,4491.287593457294,14689.941360326484,Email,54.24657534246575,246.57534246575344,forecast
2026-10-18,10402.739562897985,5053.190745596402,15453.260225711923,Email,54.24657534246575,246.57534246575344,forecast
2026-10-19,11656.143096305683,6699.26206645846,17001.138548081806,Email,54.24657534246575,246.57534246575344,forecast
2026-10-20,10649.686455675954,5546.351399758361,15740.868640669283,Email,54.24657534246575,246.57534246575344,forecast
2026-10-21,10462.32304760765,5082.02258750457,16184.7179082669,Email,54.24657534246575,246.57534246575344,forecast
2026-10-22,10653.683158576727,5642.356254319063,15916.31276863898,Email,54.24657534246575,246.57534246575344,forecast
2026-10-23,10042.726922292619,4944.9699087306535,14930.901374792564,Email,54.24657534246575,246.57534246575344,forecast
2026-10-24,9549.353652906579,4081.982841589044,14687.671158146957,Email,54.24657534246575,246.57534246575344,forecast
2026-10-25,10333.94474648188,5210.163929184199,15603.031114696738,Email,54.24657534246575,246.57534246575344,forecast
2026-10-26,11485.871976471395,6182.189693553617,16794.417589144367,Email,54.24657534246575,246.57534246575344,forecast
2026-10-27,10373.910994627102,5378.878554562127,15905.433489547942,Email,54.24657534246575,246.57534246575344,forecast
2026-10-28,10079.874174310042,5266.857269436933,15566.32060373377,Email,54.24657534246575,246.57534246575344,forecast
2026-10-29,10166.36263814955,4719.257547648804,15659.021049668407,Email,54.24657534246575,246.57534246575344,forecast
2026-10-30,9455.332148883748,4276.263328092859,14768.136092911107,Email,54.24657534246575,246.57534246575344,forecast
2026-10-31,8869.613673319911,3365.8327771708787,13862.03329206429,Email,54.24657534246575,246.57534246575344,forecast
2026-11-01,9572.368441713104,4143.65699270814,14443.715067617324,Email,54.24657534246575,246.57534246575344,forecast
2026-11-02,10655.511938530879,5169.68134449312,15720.781222768655,Email,54.24657534246575,246.57534246575344,forecast
2026-11-03,9490.04916034005,4374.904245204307,14340.88764735726,Email,54.24657534246575,246.57534246575344,forecast
2026-11-04,9159.637641024176,3767.225719693024,14618.379561472664,Email,54.24657534246575,246.57534246575344,forecast
2026-11-05,9228.280218582586,4192.704619686151,14272.513942037907,Email,54.24657534246575,246.57534246575344,forecast
2026-11-06,8518.844059527908,3351.768554319294,13774.846248854597,Email,54.24657534246575,246.57534246575344,forecast
2026-11-07,7954.548237112748,2887.7094294746926,13042.70776967991,Email,54.24657534246575,246.57534246575344,forecast
2026-11-08,8698.400775515529,3348.19307671117,13808.456990392831,Email,54.24657534246575,246.57534246575344,forecast
2026-11-09,9841.620254668574,4769.631353564702,14788.309167817175,Email,54.24657534246575,246.57534246575344,forecast
2026-11-10,8753.984516999431,3365.673601541114,14256.618630638695,Email,54.24657534246575,246.57534246575344,forecast
